ablation,batch_size,best_val_loss,campaign,canonical_loss_weight,core_field_weight,core_warmup_epochs,dissipative_symbol_scale,dissipative_time_step,effective_metadata_flow_loss_weight,epochs,family,final_train_canonical_consistency,final_train_core_field_loss,final_train_core_warmup_loss,final_train_highfreq_core_loss,final_train_metadata_flow_loss,final_train_packet_space_loss,final_train_residual_energy,final_train_route_l1,final_train_symbol_order_loss,final_train_symbol_proxy,final_train_transport_proxy,frame_type,freeze_refinement_epochs,grad_clip_norm,height,highfreq_core_loss_weight,highfreq_cutoff,in_channels,learning_rate,local_refine_scale,loss_config,max_modes,max_test_samples,max_train_samples,max_val_samples,metadata_flow_loss_weight,mode_strategy,model,model_variant,oom_fallback,out_channels,packet_space_loss_weight,parameters,patch_size,pdo_symbol_order,pdo_symbol_scale,proxy_temperature,reference_source,refine_lowpass_cutoff,regime,requested_batch_size,residual_energy_weight,route_bias_init,route_l1_weight,row_type,run_id,runtime_seconds,scenario,seed,skip_lowpass_cutoff,source_kind,sparse_topk,stride,symbol_order,symbol_order_loss_weight,symbol_order_target,symbol_proxy_weight,test_canonical_flow_error,test_core_relative_l2,test_dissipative_multiplier_mean,test_dissipative_symbol_norm,test_high_frequency_relative_error_proxy,test_loss,test_metadata_shift_norm,test_packet_consistency,test_packet_wavefront_localization_error,test_pdo_identity_norm,test_pdo_identity_order_proxy,test_phase_error,test_raw_refine_correction_norm,test_refine_correction_norm,test_refine_high_frequency_fraction,test_refine_lowpass_removed_norm,test_refine_relative_energy,test_refinement_energy,test_relative_l2,test_residual_energy,test_route_mean,test_sobolev_h1_error_proxy,test_sobolev_h2_error_proxy,test_symbol_budget,test_symbol_error_proxy,test_symbol_order_proxy,test_symbol_order_scaling_error_proxy,test_symplectic_defect_proxy,test_tokenizer_active_fraction,test_tokenizer_covering_radius,test_tokenizer_phase_window_diameter,test_tokenizer_reconstruction_error,test_transport_budget,test_transported_input_norm,test_transported_input_shift_norm,test_transported_landing_gate,test_transported_landing_norm,test_transported_synthesis_shift_norm,test_wavefront_confidence_proxy,test_wf_transport_error_proxy,token_refine_scale,transport_highpass_cutoff,transport_parameterization,transport_proxy_weight,transport_stencil,transported_decoder_channels,transported_decoder_scale,transported_decoder_transport_gate,transported_input_scale,transported_synthesis_mode,transported_synthesis_scale,wavefront_confidence_scale,weight_decay,width,window_type
no_transport,2,0.0028626686544157565,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.0021900266122732623,0.0,0.0016031053764891112,0.0,0.007499149411160033,7.378063829518074e-07,0.006340064147176842,4.710273238247205e-06,0.10105544313167532,0.0634369090354691,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,349880,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_transport_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,55.905294300000605,wave_synth,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.23059317097067833,1.0,0.0,0.8916409611701965,0.002043026950559579,0.0,3924.5308138020337,0.01987689593806863,0.0,0.0,1.412167727947235,0.0107375243678689,0.009651080996263772,2.2878034644686907e-14,0.0036603689077310264,8.562597608730016e-07,8.562597608730016e-07,0.23044703528285027,8.562597608730016e-07,0.006324813643004745,0.23434119299054146,0.23749827593564987,0.7440807943542799,0.7440807943542799,0.001865479590681692,1.8570602089166641,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.0,8.718511521816254,2.6716385150393762e-05,0.5663755908608437,5.003091484308243,3.8741179597678865e-07,0.0,0.010423153755255044,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
no_transport,2,0.0022601812597713433,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.0022172801291162614,0.0,0.00143135893267754,0.0,0.007044422036415199,7.409049825509347e-07,0.006335303924667339,1.2160671963736455e-05,0.09610784306035687,0.06414487476771076,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,349880,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_transport_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,56.69806709999921,wave_synth,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.21268007718026638,1.0,0.0,0.7815021649003029,0.0017045166168827564,0.0,6651.693703431636,0.0229778935899958,0.0,0.0,1.4297640025615692,0.011640548473224044,0.00999359757406637,2.270205253846651e-14,0.004507989273406565,8.467167589287783e-07,8.467167589287783e-07,0.21255567111074924,8.467167589287783e-07,0.006320168089587241,0.2163858637213707,0.21943622455000877,0.7968164769311746,0.7968164769311746,0.002425557767007073,1.463925540447235,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.0,9.740743100643158,3.205388406968268e-05,0.5719614028930664,6.174831241369247,3.827894268226828e-07,0.0,0.012185159255750477,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.0026552104245638475,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.0020325036020949483,0.0,0.001333470267127268,0.0,0.006930728867397799,8.574141815061627e-08,0.006340280602065225,3.589723461369885e-05,0.09371813891145091,0.06260194901066522,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,1062644,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_identity_transport_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,142.97541360000014,wave_synth,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.21494424529373646,1.0,0.0,0.8627468124032021,0.0024779410305200145,0.0,781.2259284369648,0.021634358214214444,0.0,0.0,1.405188426375389,0.00478163396473974,0.003892647073371336,2.4163651722908827e-14,0.0022722216235706583,9.779109966245869e-08,9.779109966245869e-08,0.21492576971650124,9.779109966245869e-08,0.006325256894342601,0.21907605975866318,0.22241699881851673,0.7737699548403422,0.7737699548403422,-0.00302369671408087,1.6885797381401062,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.25355634434769553,11.060014128684998,3.12652100546984e-05,0.5742057114839554,7.233704626560211,3.2893841428460746e-07,1.3321843147277832,0.013469939061906189,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.0028596969495993108,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.002179236131875465,0.0,0.00159723040087556,0.0,0.007480821540715017,7.262055773023709e-07,0.006340242582761372,1.4424746718653495e-05,0.10097975904742877,0.06343691159660618,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,1062644,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_identity_transport_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,141.22363060000043,wave_synth,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.2301115095615387,1.0,0.0,0.8929941207170486,0.002033810829743743,0.0,3700.037829808891,0.01987304398790002,0.0,0.0,1.4146074652671814,0.01066627970431,0.009574030409567058,2.2785764169368943e-14,0.0036533574166242033,8.417535788396435e-07,8.417535788396435e-07,0.2299682218581438,8.417535788396435e-07,0.006325118243694305,0.23387432657182217,0.23705579340457916,0.7116871817658345,0.7116871817658345,-0.0009048278443515301,1.52537901699543,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.19460445611427227,8.6957568526268,2.6649197707229177e-05,0.5663924515247345,4.998737931251526,4.2839614522449665e-07,1.3321843147277832,0.010457337833940983,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.002246960902994033,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.002204104333941359,0.0,0.001420377847656103,0.0,0.007026661670048877,8.270238559167827e-07,0.006339501618640497,7.947658199780605e-06,0.09599489117196451,0.06414487476771076,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,1062644,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_identity_transport_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,141.60248880000017,wave_synth,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.21230989508330822,1.0,0.0,0.7821742743253708,0.0016962773079285398,0.0,5175.293653661385,0.022975073603447527,0.0,0.0,1.4345643669366837,0.012298207031562924,0.010606158582959324,2.2537362651982437e-14,0.0046957810409367085,9.516067862591626e-07,9.516067862591626e-07,0.21217577531933784,9.516067862591626e-07,0.006324496760498732,0.21599668264389038,0.21904483437538147,0.7407515496015549,0.7407515496015549,-0.00039791354599098366,1.706289529800415,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.2216396862640977,9.66636610031128,3.181488114023523e-05,0.57200151309371,6.131723761558533,4.0606220252925596e-07,1.3321843147277832,0.012182253412902355,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
no_transport_no_carrier,2,0.022734936559572816,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.026684696689092863,0.0,0.022743270519034315,0.0,0.00579094911760573,7.72221326788743e-05,0.0063954448463240015,3.24337361216435e-05,0.09119871126798292,0.06260194970915715,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,349880,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_transport_no_carrier_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,47.871352000000115,wave_synth,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.7758260518312454,1.0,0.0,1.2819249629974365,0.028846754343248904,0.0,5529.488807782531,0.22470666375011206,0.0,0.0,1.512241929769516,0.12611588183790445,0.12518789060413837,2.4292967819449667e-14,0.014706677291542292,9.984913640437298e-05,9.984913640437298e-05,0.7722059935331345,9.984913640437298e-05,0.006385550426784903,0.7756252661347389,0.7789430096745491,0.9210537398854891,0.9210537398854891,0.00440496054943651,0.4080251306295395,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.0,0.0,0.0,0.20669751055538654,0.0,0.0,0.0,0.1013707579113543,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
no_transport_no_carrier,2,0.02836434612981975,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.026146230520680547,0.0,0.022089397146676976,0.0,0.006353403397952206,8.142828113477663e-05,0.0063942226697690785,0.00019223758665345056,0.09852169873192906,0.06343691245031853,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,349880,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_transport_no_carrier_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,48.5915399000005,wave_synth,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.7996124476194382,1.0,0.0,1.1893451362848282,0.02053476287983358,0.0,43399.721364960074,0.2986729806289077,0.0,0.0,1.5185528546571732,0.00045551751827588305,0.0004531146369117778,3.8180488141707194e-15,4.532630100584356e-05,1.5796604163620387e-09,1.5796604163620387e-09,0.7996152862906456,1.5796604163620387e-09,0.006692850962281227,0.8018775880336761,0.8041680082678795,0.7139747055868307,0.7139747055868307,0.016173713260892935,0.2555844485759735,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.0,0.0,0.0,0.1896727904677391,0.0,0.0,0.0,0.08591079502366483,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
no_transport_no_carrier,2,0.023691438138484955,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.02434245925784732,0.0,0.020122219822951593,0.0,0.006145262358283314,0.00011011579687192352,0.006385999731719494,4.6983950380607986e-05,0.09399552647179614,0.06414487585425377,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,349880,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_transport_no_carrier_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,48.34733950000009,wave_synth,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.743334524333477,1.0,0.0,1.1317425668239594,0.021317306091077626,0.0,62640.62344571948,0.23745140433311462,0.0,0.0,1.5209658294916153,0.11951022036373615,0.11858653742820024,2.2254157397826198e-14,0.013964076759293675,0.00011572781568247592,0.00011572781568247592,0.7397907748818398,0.00011572781568247592,0.006376113917212933,0.742772713303566,0.7455685921013355,0.9492370747029781,0.9492370747029781,-0.0005320599739206955,0.29246941208839417,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.0,0.0,0.0,0.20348036102950573,0.0,0.0,0.0,0.09809286205563694,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.02239953092066571,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.027272928855381906,0.0,0.02637512780105074,0.0,0.006938086863859401,3.3789207450526013e-09,0.006459847247848908,4.550491842753949e-05,0.11915418117617567,0.040375706972554326,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,1062644,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_randomized_metadata_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,143.39454139999998,wave_synth,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.46172723919153214,0.7833361253142357,1.0,0.0,1.8668962717056274,0.03004475391935557,0.46172723919153214,5546.620785862207,0.19325208105146885,0.0,0.0,1.5247815698385239,0.0007746243427391164,0.0007722762384219095,3.8862584980587565e-15,5.851221021657693e-05,3.4309713681235365e-09,3.4309713681235365e-09,0.7810010686516762,3.4309713681235365e-09,0.006610100332181901,0.7901424765586853,0.7960119247436523,0.7543094915648302,0.7543094915648302,-0.010907665671159824,0.5038137137889862,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.2500436498473088,5.28557014465332,12.446780920028687,0.4228447675704956,5.87543785572052,0.9625813141465187,0.0,0.12644967762753367,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.028314405353739858,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.025563058889626216,0.0,0.024567367072449997,0.0,0.007545797712130782,1.8620173123281198e-09,0.006483605975518003,0.00041902930352459106,0.12551443612513444,0.041861115916011236,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,1062644,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_randomized_metadata_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,148.01859590000004,wave_synth,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.4571308083832264,0.7699654027819633,1.0,0.0,2.1249239295721054,0.01916172041092068,0.4571308083832264,44081.70593827963,0.29154946096241474,0.0,0.0,1.506499007344246,0.0003733554622158408,0.00036399310920387506,1.8011873349633024e-14,6.922315060364781e-05,1.1133162343412994e-09,1.1133162343412994e-09,0.7706327810883522,1.1133162343412994e-09,0.006543915253132582,0.7764684334397316,0.7819808647036552,0.7612940557301044,0.7612940557301044,-0.0001638606966783603,0.5265356600284576,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.21246138494461775,4.937690436840057,10.126829981803894,0.4847370758652687,6.6914079785346985,2.6012803614139557,0.0,0.12931721890345216,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.02304029674269259,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.023753522254992276,0.0,0.022808185662142932,0.0,0.007155313676776132,4.752514266385492e-09,0.006490480377882098,4.2247466957689994e-05,0.12063440525283416,0.042118212984253965,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,1062644,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_randomized_metadata_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,145.50602530000015,wave_synth,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.4625081233680248,0.7663576677441597,1.0,0.0,1.8199647516012192,0.02390150143764913,0.4625081233680248,58144.31127747893,0.24487608205527067,0.0,0.0,1.5447383373975754,0.00079527978959959,0.0007924383244244382,4.492724109185926e-15,6.444258224291843e-05,4.331174613403377e-09,4.331174613403377e-09,0.7862031534314156,4.331174613403377e-09,0.006482375436462462,0.7724957540631294,0.7779064923524857,0.7802634512384733,0.7802634512384733,0.010877942108587982,0.5873843729496002,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.23793922861417136,5.053722679615021,11.091799557209015,0.4581315219402313,6.001944184303284,1.1755284070968628,0.0,0.09125078795477748,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
no_symbol,2,0.0018062938761431724,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.0013745407632086426,0.0,0.0006634936823199192,0.0,0.006858077222811214,7.251033337651869e-08,0.006339118990581483,0.0,0.09390006400644779,0.06246024455564717,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,857588,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_symbol_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,127.9168824999997,wave_synth,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.010869516874663532,0.16800447553396225,1.0,0.0,0.7693462669849396,0.0013315335017978214,0.010869516874663532,1474.174958145246,0.010653281467966735,0.0,0.0,1.389333188533783,0.003682490496430546,0.003037836169824004,2.400135512801722e-14,0.0016615609492873773,5.989656304272728e-08,5.989656304272728e-08,0.16800286434590816,5.989656304272728e-08,0.006353578937705606,0.17232035472989082,0.17562474682927132,0.0,0.0,0.0,1.9007927924394608,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.7024646295855442,9.186596512794495,6.130488932132721,0.5319888815283775,3.6945264637470245,0.2566169202327728,1.016649454832077,0.01139241422060877,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
no_symbol,2,0.0013756756816292182,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.001239897006598767,0.0,0.0006455849555398648,0.0,0.007467280704683314,1.0014242673994644e-07,0.006333150153902049,0.0,0.1012095312277476,0.0633637341670692,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tsmwarp_tdec1x16_tdgate1_tref0,False,1,0.05,857588,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_symbol_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_warp_16_1p0_True_0p0_2p0_0p01_0p05_1p0_2p0_12_12,129.26176729999952,wave_synth,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.010927305091172457,0.1890840958803892,1.0,0.0,0.8372836112976074,0.0015640462952433154,0.010927305091172457,18061.302588172257,0.014087573974393308,0.0,0.0,1.3817225843667984,0.00225987120938953,0.0018999371386598796,1.9964688327770027e-14,0.000985381455393508,3.3139424704398124e-08,3.3139424704398124e-08,0.18906070850789547,3.3139424704398124e-08,0.006409446126781404,0.19312252290546894,0.196274908259511,0.0,0.0,0.0,2.2631763368844986,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.582579905167222,7.42035984992981,4.323995441198349,0.5283326543867588,2.8810377568006516,0.17602501064538956,0.958781685680151,0.01115228293929249,0.0,0.16,hamiltonian_verlet,0.2,12,16,1.0,True,1.0,warp,1.0,2.0,0.0001,64,gaussian
