ablation,batch_size,best_val_loss,campaign,canonical_loss_weight,core_field_weight,core_warmup_epochs,dissipative_symbol_scale,dissipative_time_step,effective_metadata_flow_loss_weight,epochs,family,final_train_canonical_consistency,final_train_core_field_loss,final_train_core_warmup_loss,final_train_highfreq_core_loss,final_train_metadata_flow_loss,final_train_packet_space_loss,final_train_residual_energy,final_train_route_l1,final_train_symbol_order_loss,final_train_symbol_proxy,final_train_transport_proxy,frame_type,freeze_refinement_epochs,grad_clip_norm,height,highfreq_core_loss_weight,highfreq_cutoff,in_channels,learning_rate,local_refine_scale,loss_config,max_modes,max_test_samples,max_train_samples,max_val_samples,metadata_flow_loss_weight,mode_strategy,model,model_variant,oom_fallback,out_channels,packet_space_loss_weight,parameters,patch_size,pdo_symbol_order,pdo_symbol_scale,proxy_temperature,reference_source,refine_lowpass_cutoff,regime,requested_batch_size,residual_energy_weight,route_bias_init,route_l1_weight,row_type,run_id,runtime_seconds,scenario,seed,skip_lowpass_cutoff,source_kind,sparse_topk,stride,symbol_order,symbol_order_loss_weight,symbol_order_target,symbol_proxy_weight,test_canonical_flow_error,test_core_relative_l2,test_dissipative_multiplier_mean,test_dissipative_symbol_norm,test_high_frequency_relative_error_proxy,test_loss,test_metadata_shift_norm,test_packet_consistency,test_packet_wavefront_localization_error,test_pdo_identity_norm,test_pdo_identity_order_proxy,test_phase_error,test_raw_refine_correction_norm,test_refine_correction_norm,test_refine_high_frequency_fraction,test_refine_lowpass_removed_norm,test_refine_relative_energy,test_refinement_energy,test_relative_l2,test_residual_energy,test_route_mean,test_sobolev_h1_error_proxy,test_sobolev_h2_error_proxy,test_symbol_budget,test_symbol_error_proxy,test_symbol_order_proxy,test_symbol_order_scaling_error_proxy,test_symplectic_defect_proxy,test_tokenizer_active_fraction,test_tokenizer_covering_radius,test_tokenizer_phase_window_diameter,test_tokenizer_reconstruction_error,test_transport_budget,test_transported_input_norm,test_transported_input_shift_norm,test_transported_synthesis_shift_norm,test_wavefront_confidence_proxy,test_wf_transport_error_proxy,token_refine_scale,transport_highpass_cutoff,transport_parameterization,transport_proxy_weight,transport_stencil,transported_input_scale,transported_synthesis_scale,wavefront_confidence_scale,weight_decay,width,window_type
full_no_flow_supervision,2,0.004214355765725486,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,0.0,24,wave,0.0,0.004771188396262005,0.0,0.0008559246562072076,0.0,0.009320395528144823,0.00014083958550751655,0.006391018367139623,0.003919637404427097,0.08202455336383234,0.06337312453736861,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_full_no_flow_supervision_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,145.1003589000029,wave_synth,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.011962378630414605,0.32739997282624245,1.0,0.0,0.8973305448889732,0.004687894586822949,0.011962378630414605,29099.01784711331,0.02879247034434229,0.0,0.0,1.419223815202713,0.00029980397812323645,0.00027964791843260173,6.51818640329141e-15,0.00010629163534758845,5.971972603935338e-10,5.971972603935338e-10,0.32739729434251785,5.971972603935338e-10,0.006692850962281227,0.3296146970242262,0.33116621151566505,0.8107939958572388,0.8107939958572388,0.20986260302985707,1.2088921517133713,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.21144356454412142,7.354959189891815,4.4607256054878235,1.1642450392246246,1.3762977346777916,0.01035340566886589,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
full_no_flow_supervision,2,0.004189737228443846,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,0.0,24,wave,0.0,0.005020490905735642,0.0,0.0007924782275949838,0.0,0.007077641891858851,0.0001497344132985745,0.006382106754851217,0.002733155884925509,0.08750355872325599,0.06413731351494789,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_full_no_flow_supervision_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,143.51717929999722,wave_synth,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.011872030678205192,0.2724021468311548,1.0,0.0,0.7868997529149055,0.0028369697683956474,0.011872030678205192,31568.76824943535,0.024137215223163366,0.0,0.0,1.4379190653562546,0.15121469274163246,0.1378687508404255,2.200413190652157e-14,0.04626668500714004,0.00015791473924764432,0.00015791473924764432,0.26434802636504173,0.00015791473924764432,0.006371533439960331,0.26704541221261024,0.26892535760998726,0.908935139576594,0.908935139576594,0.03051921128644608,1.2800329998135567,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.29294144300123054,7.80694305896759,5.408586859703064,1.5988898873329163,1.3775330856442451,0.011181869951542467,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport,2,0.014061315334402025,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.014074350037844852,0.0,0.010439783858601004,0.0,0.006922656614430404,6.71625624306671e-05,0.006376329799725984,0.016134171358620126,0.0921893675501148,0.06260195040764908,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_transport_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,56.11865820000094,wave_synth,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.5594388879835606,1.0,0.0,1.154737450182438,0.014894795080181211,0.0,7346.855626847595,0.024612927576527,0.0,0.0,1.4631563574075699,0.13483015727251768,0.11892763804644346,2.5322693491448985e-14,0.049329461297020316,8.976586195785785e-05,8.976586195785785e-05,0.5546384789049625,8.976586195785785e-05,0.0063660629093647,0.5574765056371689,0.560096051543951,0.9555931476255258,0.9555931476255258,0.12079735402949154,0.7168889939785004,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.0,10.332240104675293,2.920001952588791e-05,2.0228595616345046e-06,0.0,0.012990278424695134,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport,2,0.020019685965962708,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.01641919670025042,0.0,0.012628075943212025,0.0,0.007529153060507572,7.195407524325977e-05,0.006405294630288457,0.03134187182877213,0.09896237538972248,0.06343691144138575,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_transport_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,53.47730359999696,wave_synth,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.525763813406229,1.0,0.0,1.216303363442421,0.008654913399368525,0.0,6267.697027258575,0.02383477019611746,0.0,0.0,1.470158189535141,0.11141915619373322,0.09702211990952492,2.2439221391307054e-14,0.041808359790593386,8.533709274161083e-05,8.533709274161083e-05,0.5213263221085072,8.533709274161083e-05,0.006393073475919664,0.524466123431921,0.5273502171039581,0.9508321781953176,0.9508321781953176,0.1719646674246178,0.36771823465824127,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.0,8.298738837242126,2.5409323598069022e-05,2.489934836091834e-06,0.0,0.012833418935770169,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport,2,0.01292804122203961,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.015391913567630885,0.0,0.011326599060945833,0.0,0.007094442150749576,8.542111406010615e-05,0.006397653720341623,0.023989400127902627,0.09447111965467532,0.0641448749229312,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_transport_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,51.69977890000155,wave_synth,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.530181746929884,1.0,0.0,1.1231126189231873,0.011846998299006373,0.0,15930.535713369027,0.02346012508496642,0.0,0.0,1.4809827357530594,0.12197650223970413,0.10770015465095639,2.3987631076689332e-14,0.04287965316325426,9.660393652666244e-05,9.660393652666244e-05,0.5259132646024227,9.660393652666244e-05,0.00638626964064315,0.5293911695480347,0.5324258841574192,0.9241570134957632,0.9241570134957632,0.15374189002128938,0.4455697312951088,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.0,9.253348886966705,3.0455649948635255e-05,1.6814232637329951e-06,0.0,0.012700609164312482,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.014013127220096067,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.0140761694444033,0.0,0.01043877137514452,0.0,0.006930220886715688,5.5293651797683196e-05,0.006392476100396986,0.020957879120639216,0.09223305340856314,0.0626019505628695,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_identity_transport_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,142.83489450000343,wave_synth,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.5581592284142971,1.0,0.0,1.1380127593874931,0.014854399836622179,0.0,4490.756782734767,0.024572155612986535,0.0,0.0,1.4608064740896225,0.12416466511785984,0.109484669752419,2.4865222643339962e-14,0.04538042680360377,7.605833934576367e-05,7.605833934576367e-05,0.553703673183918,7.605833934576367e-05,0.006383177649695426,0.5564509928226471,0.5589799806475639,0.9333749761184057,0.9333749761184057,0.1358781350281788,1.147839903831482,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.2130730953067541,10.337298274040222,2.9237841545182164e-05,1.965416259963604e-06,1.3321843147277832,0.012996816774830222,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.02022617741022259,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.01634095184757219,0.0,0.012597098647044428,0.0,0.007541871850359409,7.609603816642145e-05,0.00640532987502714,0.02674420546585073,0.09874437229397397,0.0634369106652836,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_identity_transport_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,144.14812260000326,wave_synth,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.5264667421579361,1.0,0.0,1.194252371788025,0.008710511145181954,0.0,6679.595514275134,0.02386641054181382,0.0,0.0,1.4687140733003616,0.0933260302990675,0.0816656097304076,2.1353572910064113e-14,0.03480531484819949,5.9839397977157205e-05,5.9839397977157205e-05,0.5227864757180214,5.9839397977157205e-05,0.0064162302878685296,0.5257319360971451,0.528522003442049,0.9405818743010362,0.9405818743010362,0.15978330596650872,0.7254418358206749,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.20076952750484148,8.351039409637451,2.558189908086206e-05,2.5282826072725584e-06,1.3321843147277832,0.013010702008614317,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
identity_transport,2,0.013026438158703968,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.01545773693457401,0.0,0.011381342975558558,0.0,0.007096976788792138,8.635367805709393e-05,0.006407215803240736,0.048620788690944515,0.09454446534315745,0.0641448728274554,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_identity_transport_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,145.1253663000025,wave_synth,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.532698180526495,1.0,0.0,1.1369661539793015,0.011956712900428101,0.0,30167.43546887487,0.024817735189571977,0.0,0.0,1.4790167063474655,0.12139595299959183,0.10729303443804383,2.365820831679911e-14,0.042558725690469146,9.580472533343709e-05,9.580472533343709e-05,0.5284607522189617,9.580472533343709e-05,0.00639584957389161,0.5320567730814219,0.5351949669420719,0.9069212848941485,0.9069212848941485,0.22368732606992126,0.2345244437456131,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.2572515554105242,9.29519784450531,3.061310303564824e-05,1.6039393386790834e-06,1.3321843147277832,0.012589413556270301,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport_no_carrier,2,0.022650481201708317,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.02671332797035575,0.0,0.022739695094060153,0.0,0.00573941323091276,7.531426490459125e-05,0.006398222118150443,0.01652407766475032,0.09120698474968474,0.06260194947632651,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_transport_no_carrier_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,46.97834460000013,wave_synth,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.7753294482827187,1.0,0.0,1.2665821015834808,0.02871585194952786,0.0,7169.194410853088,0.2250874862074852,0.0,0.0,1.51708984375,0.10492247343063354,0.10409741755574942,2.463301237249846e-14,0.012456952186767012,6.914114146638894e-05,6.914114146638894e-05,0.7722313925623894,6.914114146638894e-05,0.006408228597138077,0.7756446376442909,0.7789510115981102,0.9871690819660822,0.9871690819660822,0.1243838705510522,0.35203349590301514,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.0,0.0,0.0,0.0,0.0,0.09632641030475497,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport_no_carrier,2,0.02840875252149999,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.026044915789195027,0.0,0.021933420983259566,0.0,0.006376342669682344,7.607114696384087e-05,0.006418583487781386,0.022350791608914733,0.09827365776679169,0.06343691151899596,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_transport_no_carrier_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,46.317672299999685,wave_synth,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.804892048239708,1.0,0.0,1.0139268189668655,0.020794184412807226,0.0,41686.72494331002,0.2746393196284771,0.0,0.0,1.525434985756874,0.0002872762161132414,0.0002779751466732705,6.5933745004643e-15,7.141834066715091e-05,5.90407021883177e-10,5.90407021883177e-10,0.8048904538154602,5.90407021883177e-10,0.006692850962281227,0.8065640106797218,0.8083570227026939,0.7897488561769327,0.7897488561769327,0.23240567549752691,0.5301722511649132,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.0,0.0,0.0,0.0,0.0,0.057087988359853625,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
no_transport_no_carrier,2,0.02384313615038991,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.024491332083319623,0.0,0.020160009065875784,0.0,0.0062049887686346965,0.0001087493037251382,0.006402423828452204,0.013130990749535462,0.09377432886200647,0.06414487469010055,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,347000,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_no_transport_no_carrier_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,47.15457579999929,wave_synth,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.0,0.7488293722271919,1.0,0.0,1.1891449689865112,0.02153659495525062,0.0,80725.91885948181,0.24460083525627851,0.0,0.0,1.5227669328451157,0.12000391539186239,0.1194029152393341,2.4098889277827658e-14,0.011276227131020278,0.00011811614331236342,0.00011811614331236342,0.7453213520348072,0.00011811614331236342,0.006392727780621499,0.7485809400677681,0.7516107261180878,0.9511585955818495,0.9511585955818495,0.115807492150149,0.32599879801273346,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.0,0.0,0.0,0.0,0.0,0.09097793337423354,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.02769112610258162,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.03540454500277216,0.0,0.031152689654845744,0.0,0.006936264474158331,5.902221662523743e-07,0.006409286046012615,0.0005557131401777345,0.11986566552271445,0.03968179908891519,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_randomized_metadata_7_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,144.4887377999985,wave_synth,7,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.4618697538971901,0.8829275965690613,1.0,0.0,2.104544088244438,0.03869047458283603,0.4618697538971901,11378.030558302999,0.19335354026407003,0.0,0.0,1.5258451402187347,0.008409413683693856,0.008240886847488582,1.839259411887486e-14,0.0014669583179056644,4.244340985337658e-07,4.244340985337658e-07,0.9005570337176323,4.244340985337658e-07,0.006423259852454066,0.889074869453907,0.8943873345851898,0.8911453671753407,0.8911453671753407,0.02388874744065106,0.3120293691754341,0.0,0.8898277878761292,0.25,1.0774961709976196,3.9681008085608482,0.18525237093369165,5.15436315536499,11.982568502426147,0.8877966180443764,0.0,0.130317869130522,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.03485723095946014,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.033769763889722526,0.0,0.029182999933254905,0.0,0.007540945219564795,3.2515216587351383e-06,0.0063922880799509585,0.0008549449084966909,0.124943483970128,0.04271688933173815,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_randomized_metadata_11_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,147.16464390000328,wave_synth,11,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.45731692016124725,0.9222594872117043,1.0,0.0,2.4287194311618805,0.02748304116539657,0.45731692016124725,70963.36162662506,0.27433400228619576,0.0,0.0,1.5088630020618439,0.01674806117080152,0.01631383935455233,1.7298030827620305e-14,0.003389824618352577,2.2125730581024072e-06,2.2125730581024072e-06,0.9120923280715942,2.2125730581024072e-06,0.006404182233382016,0.9274615123867989,0.9324743077158928,0.8258081985016664,0.8258081985016664,0.029248239782949288,0.2793782278895378,0.0,0.840242326259613,0.25,1.0774961709976196,6.832262247800827,0.17529826300839582,4.904166102409363,9.967107892036438,1.4856060147285461,0.0,0.11955917999148369,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
randomized_metadata,2,0.029684353386983275,branch_id_v3_controls,0.02,2.0,12,0.0,1.0,2.0,24,wave,0.0,0.03214148761859784,0.0,0.027291900866354506,0.0,0.007150164199022886,1.591579960565544e-06,0.006457841887216394,0.006605474666381876,0.12049561521659295,0.04201752506196499,gabor_gaussian,12,1.0,64,1.0,0.16,1,0.0001,0.05,proxy_0.20_0.05,16,0,0,0,2.0,shell_balanced,MiNO-Plus,MiNO-Plus_wingaussian_modshell_balanced_K12_modes16_patch16_ref0.05_rlp0.16_hfc0.16_rb-5_pdo0_diss0_symord0_symparspectral_order_wfconf2_trhamiltonian_verlet_framegabor_gaussian_sparse1_sklp0.16_tsyn1_tin1_tref0,False,1,0.05,1059764,16,-2.0,0.0,0.05,,0.16,synthetic,2,0.5,-5.0,0.05,run,branch_id_v3_controls_wave_synth_proxy_0p20_0p05_randomized_metadata_19_hamiltonian_verlet_gabor_gaussian_True_2p0_0p16_0p16_0p16_1p0_1p0_0p0_2p0_0p01_0p05_1p0_2p0_12_12,146.22088590000203,wave_synth,19,0.16,synthetic,True,8,0.0,0.01,0.0,0.05,0.46232612431049347,0.8800936862826347,1.0,0.0,2.2627163529396057,0.030994989210739732,0.46232612431049347,70679.11561111361,0.20576154999434948,0.0,0.0,1.549416795372963,0.0006309451855486259,0.0006288998338277452,3.1806238047142707e-15,4.9813735586212715e-05,2.728591172451722e-09,2.728591172451722e-09,0.9008703827857971,2.728591172451722e-09,0.006692850962281227,0.8866653218865395,0.892405092716217,0.8258662298321724,0.8258662298321724,0.16457559059684476,0.27646583318710327,0.0,0.8824138939380646,0.25,1.0774961709976196,3.000800520181656,0.2507447988415758,5.362122654914856,11.749625563621521,0.6037399210035801,0.0,0.12030241498723626,0.0,0.16,hamiltonian_verlet,0.2,12,1.0,1.0,2.0,0.0001,64,gaussian
